,id,app_name,prime_genre,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating
2986,954323480,Minesweeper - Widget Edition,Games,1126400,USD,0.99,52,2,4,5,1.1,4+
2987,954372033,Musical Video Creator Music+Videos illuminati Pro,Entertainment,17254400,USD,0,1588,40,3.5,3.5,3,17+
2988,954549897,Fear For Sale: The 13 Keys HD - A Scary Hidden Object Mystery (Full),Games,1591455744,USD,6.99,90,15,4,3.5,1.0.2,9+
2989,955102484,Unblue,Productivity,3767296,USD,2.99,424,2,1.5,4.5,1.5.8,17+
2990,955157084,Mr Jump,Games,66228224,USD,0,33282,286,4.5,4.5,3.4,4+
2991,955170175,Zig Zag Boom,Games,113618944,USD,0,3242,765,4.5,4.5,1.3.2,4+
2992,955260074,Chrome Death,Games,81897472,USD,0,234,17,3.5,4.5,1.0.5,9+
2993,955266964,Create Musical Vids - Dubsmash & Musical.ly Edition - Record yourself saying the best sounds,Entertainment,20520960,USD,1.99,51,43,3.5,3.5,1.3,12+
2994,955286870,CPlus for Craigslist app - mobile classifieds,Catalogs,120219648,USD,0,13345,2788,5,5,3.0.0,17+
2995,955290679,Domino Drop,Games,43565056,USD,1.99,2272,2150,4.5,4.5,1.0.1,4+
2996,955298998,Pursuit of Light,Games,33284096,USD,0.99,2114,178,4.5,4.5,1.1.2,4+
2997,955327604,Jelly Jump,Games,249597952,USD,0,48694,7168,4.5,4.5,1.4,4+
2998,955387547,Green the Planet,Games,14761984,USD,0,5660,1036,4.5,4.5,1.1.3,4+
2999,955682952,Century City,Games,83817472,USD,0,20147,381,4.5,4.5,3.4.0,12+
3000,955705796,MARVEL Future Fight,Games,1350787072,USD,0,20906,433,4.5,4.5,3.0.0,9+
3001,955832188,Baby Cries Translator,Health & Fitness,16435200,USD,2.99,12,0,1.5,0,2.8,4+
3002,955957721,Storm Radar,Weather,93304832,USD,0,22792,1563,4.5,3.5,1.9.9,4+
3003,955962995,Boom Boom Soccer,Games,169730048,USD,0,91,91,3,3,1.0.1,9+
3004,956373528,The Lost Heir: The Fall of Daria,Games,47482880,USD,2.99,253,140,5,5,1.1.0,12+
3005,956794130,"""HOOK""",Games,76611584,USD,0.99,959,150,5,5,1.04,4+
3006,956811074,Carbo - Handwriting in the Digital Age,Productivity,55131136,USD,7.99,39,0,3.5,0,1.4.3,4+
3007,957124541,Tsuro - The Game of the Path,Games,104660992,USD,2.99,539,166,4.5,4.5,1.3,4+
3008,957212695,Sisters: A Virtual Reality Ghost Story,Entertainment,306997248,USD,0,251,59,4,4,2,12+
3009,957255155,Disney Magical Dice,Games,270143488,USD,0,947,172,4,4.5,1.1.0,4+
3010,957302048,Battle Supremacy: Evolution,Games,1114858496,USD,4.99,308,117,3.5,3.5,1.1.0,9+
3011,957316969,Psych,Games,38133760,USD,0,635,136,4,4.5,1.02,4+
3012,957442616,Fleet Air Travel Guide & Airport Directory,Travel,51909632,USD,0,105,6,3.5,5,3.0.4,4+
3013,957471210,Disney Color and Play,Entertainment,193829888,USD,0,658,1,3,5,1.96,4+
3014,957764690,"Quick Reposter - Repost, Regram and Reshare Photos",Social Networking,16826368,USD,0,17694,72,4.5,4,15,17+
3015,958174054,Jurassic Virtual Reality (VR),Games,116910080,USD,0,88,26,3,2.5,1.4.0,9+
3016,958415876,Descendants,Games,402404352,USD,0,4333,512,3.5,3,1.23,4+
3017,958455860,CHAOS RINGS ,Games,1731159040,USD,19.99,627,47,4,5,1.1.1,12+
3018,958604518,Lumino City,Games,2441955328,USD,4.99,6097,190,4.5,5,2.5,4+
3019,958763157,War Dragons,Games,137094144,USD,0,25834,115,4.5,4.5,3.21,12+
3020,958796099,The Rock Clock™,Utilities,89194496,USD,0,951,53,4,3,1.0.3,9+
3021,958825016,adidas Confirmed,Lifestyle,62336000,USD,0,1434,14,2.5,3,4.3.2,4+
3022,958848462,GAROU: MARK OF THE WOLVES,Games,136425472,USD,3.99,162,162,4.5,4.5,1.0.0,12+
3023,958880753,Spring Festival by BabyBus,Education,89405440,USD,0,0,0,0,0,9.12.0000,4+
3024,958904868,MOOMIN -Welcome to Moominvalley-,Games,125079552,USD,0,74,0,4.5,0,3.2.1,4+
3025,958957112,Black Box - Black Movie List,Entertainment,24799232,USD,0,136,11,1.5,1,2.5.6,4+
3026,959270676,Player for Acapella Triller illuminati Edition,Lifestyle,9934848,USD,0,2476,6,4,4.5,2.5,9+
3027,959304067,Falcon Simulator,Games,170082304,USD,0.99,482,482,4.5,4.5,1,9+
3028,959327054,Within - VR (Virtual Reality),Entertainment,118566912,USD,0,343,3,4,3,2.6.8,12+
3029,959390742,Snail Bob 2 Deluxe,Games,460804096,USD,2.99,114,42,4.5,4.5,1.1.1,4+
3030,959452391,Runestone Keeper,Games,190766080,USD,2.99,95,38,4.5,4,1.2.0,9+
3031,959469304,FATAL FURY SPECIAL,Games,85696512,USD,3.99,39,39,4,4,1.0.0,12+
3032,959498315,Extreme Car Driving Simulator Free,Games,170371072,USD,0,28900,7165,4.5,4.5,4.1,4+
3033,959515619,Star Trek ® - Wrath of Gems,Games,319692800,USD,0,2636,11,4,4,2.5.4,9+
3034,959619034,Flight Pilot Simulator 3D: Flying Game For Free,Games,142512128,USD,0,60360,6551,5,4.5,1.3.4,4+
3035,959801877,Block Party : Mini Game With Worldwide Multiplayer,Games,95862784,USD,0.99,250,56,4,4,1.2,12+
3036,959937622,My Newborn Kitty - Fluffy Care,Games,97374208,USD,0,230,85,3.5,4,1.2,4+
3037,959954514,Progress to 100,Games,98574336,USD,0.99,3746,793,4.5,5,1.2,4+
3038,960120322,Batman: Arkham Underworld,Games,783700992,USD,0,9287,41,4.5,4.5,1.0.205806,12+
3039,960128616,Plug for Minecraft PE,Games,14828544,USD,2.99,5969,41,4,4,3.15,4+
3040,960161732,Skiing Yeti Mountain,Games,73926656,USD,0,2830,1201,5,5,1.1.1,9+
3041,960251959,Lara Croft: Relic Run,Games,240062464,USD,0,3366,476,4,4.5,1.10.0,9+
3042,960504959,Simple Reversi Online,Games,10053632,USD,0,0,0,0,0,1.5,4+
3043,960506557,Gun Fu: Stickman 2,Games,110213120,USD,0,1664,49,4.5,4.5,1.16.1,12+
3044,960708632,Riddle Stones - Cross Numbers,Games,115761152,USD,0,707,111,4,3.5,4.3.0,4+
3045,960716999,Noizio,Music,31550464,USD,1.99,167,55,4.5,4.5,1.4,4+
3046,960744514,The Mesh,Games,102760448,USD,1.99,714,679,4.5,4.5,1.2.1,4+
3047,961227503,BEAKER by THIX,Education,69615616,USD,0,94,9,3.5,3.5,2.1,4+
3048,961339405,Prison Life RPG,Games,100126720,USD,3.99,135,76,4.5,4.5,1.4.0,12+
3049,961390574,CARROT Weather - Talking Forecast Robot,Weather,57446400,USD,3.99,4913,57,4.5,4.5,3.1.1,12+
3050,961648591,Transformers Rescue Bots: Dino Island,Book,87120896,USD,2.99,21,9,3,2.5,1.0.2,4+
3051,961662290,Lords & Castles - Medieval War Strategy MMO Games,Games,251610112,USD,0,439,4,4,3.5,1.59,12+
3052,961875786,Roll the Ball™ - slide puzzle,Games,173849600,USD,0,20911,1110,4.5,4.5,1.7.2,4+
3053,961889853,Get 'Em,Games,719419392,USD,0.99,40,3,4,5,1.0.8,9+
3054,961932335,Analog Tokyo,Photo & Video,18935808,USD,0.99,19,13,4,4,1.0.7,4+
3055,962056217,Spring Cleaning 2,Productivity,761856,USD,0.99,15,5,4.5,3,1.0.1,4+
3056,962084488,Burly Men at Sea,Games,208705536,USD,4.99,48,4,4,3.5,1.2,9+
3057,962144693,Hovercraft - Build Fly Retry,Games,107164672,USD,0,14123,91,4.5,4.5,1.6.12,4+
3058,962194608,Google Photos - unlimited photo and video storage,Photo & Video,160215040,USD,0,88742,1145,5,5,2.17.0,4+
3059,962289279,Impulse GP - Super Bike Racing,Games,140515328,USD,0,147,40,4,4,2.5,4+
3060,962397288,Exit Zone,Games,16692224,USD,0,875,12,4,4.5,1.4,4+
3061,962473684,RAD Boarding,Games,121370624,USD,0,944,24,4,4,1.4,9+
3062,962566898,Evil Minds: Dirty Charades!,Games,123353088,USD,0.99,380,12,4.5,5,1.5.0,17+
3063,962680846,Fruit Nibblers,Games,150988800,USD,0,14505,12,4.5,5,1.21.1,4+
3064,962713931,Ys Chronicles 1,Games,450259968,USD,4.99,118,43,4,4,1.0.2,9+
3065,962967653,Puzzle it to 10,Games,55441408,USD,0,27,2,4.5,5,2.9,4+
3066,962969578,Blackbox - think outside the box,Games,100392960,USD,0,80058,444,5,5,1.3.10,4+
3067,962973848,Moji™,Entertainment,28156928,USD,0,439,89,2.5,3,1.9.4,17+
3068,962993853,Shooty Skies - Endless Arcade Flyer,Games,221495296,USD,0,16948,26,4.5,4.5,2,4+
3069,963034692,Streaks,Productivity,66332672,USD,3.99,2279,229,4.5,4.5,2.2,4+
3070,963037888,One More Bounce,Games,112745472,USD,0,129,86,4.5,4.5,1.0.2,4+
3071,963038076,One More Jump,Games,110811136,USD,0,806,46,4.5,4.5,1.4.1,4+
3072,963067330,Cookie Run: OvenBreak,Games,123984896,USD,0,1976,132,4.5,4.5,1.82,4+
3073,963093508,Dragon Hills,Games,175003648,USD,1.99,5508,730,4.5,4.5,1.2.1,9+
3074,963477453,Egz  The Origin of the Universe,Games,200281088,USD,3.99,43,15,4,4.5,1.0.4,4+
3075,963668030,Coco Pony - My Dream Pet,Games,256222208,USD,0,1627,60,4.5,5,1.2.0,4+
3076,963753435,PlayGround • Music At Your Fingertips,Music,190360576,USD,0,150,16,4.5,5,1.2.0,4+
3077,964064306,Go Karts - VR,Games,94220288,USD,0,20,20,1.5,1.5,1,4+
3078,964351449,Hiking Project,Sports,88667136,USD,0,247,48,4,4.5,3.1.6,4+
3079,964436963,Drive Ahead!,Games,250080256,USD,0,19776,105,4.5,4.5,1.51,9+
3080,964738592,Bubble Shoot Pet,Games,58332160,USD,0,914,0,4.5,0,2.5.9,4+
3081,964743113,LOOPIMAL by YATATOY,Education,58019840,USD,3.99,336,272,4.5,4.5,1.1.0,4+
3082,964748094,My Water Balance: Daily Drink Tracker & Reminder,Health & Fitness,91650048,USD,0,1601,502,4.5,4.5,3.4.3,4+
3083,965000875,OK K.O.! Lakewood Plaza Turbo,Games,1614744576,USD,0,430,41,4.5,4.5,1.3.0,9+
3084,965084468,SUDOKU -The puzzle game that makes your brain younger!-,Games,19547136,USD,0,0,0,0,0,1.2.2,4+
3085,965096605,Legend of Grimrock,Games,1215169536,USD,4.99,452,211,4.5,4.5,1.1.3,9+
3086,965114347,Farming PRO 2015,Games,142140416,USD,1.99,560,80,4,4.5,2,4+
3087,965137032,World Craft - Epic Dream Island,Games,150025216,USD,0,2102,460,2.5,3,2.5,4+
3088,965226033,21 Days Metabolic Diet,Health & Fitness,13816832,USD,2.99,0,0,0,0,1.2.2,4+
3089,965474816,Baby Pics - pregnancy & baby milestone photos,Photo & Video,188807168,USD,2.99,1872,30,4.5,5,2.2.1,4+
3090,965552611,AO Creator - Creator for Pokémon,Utilities,87649280,USD,6.99,1032,132,3.5,3,1.4.1,4+
3091,965609252,Kiwi - Q&A,Social Networking,101882880,USD,0,1538,17,4,4.5,3.0.20,12+
3092,965622173,Final Guitar - absolute guitar app,Music,52610048,USD,0.99,0,0,0,0,2.0.0,17+
3093,965748314,Pinata Hunter 3,Games,38805504,USD,0,199,199,4,4,1.0.0,9+
3094,965965461,Pancake  The Game,Games,12034048,USD,0,4903,497,4.5,4.5,1.12,4+
3095,966030326,KORG iM1,Music,95298560,USD,29.99,338,97,4.5,4.5,1.0.5,4+
3096,966038711,Blackthorn Castle,Games,113778688,USD,2.99,399,349,5,5,1.2,4+
3097,966057213,Focus To-Do: The Best Focus Timer for Work & Study,Productivity,42187776,USD,0.99,813,96,4.5,4.5,3.3,4+
3098,966169065,Knotmania,Games,30010368,USD,2.99,14,0,3,0,1.3.5,4+
3099,966333863,Pathfinder Adventures,Games,729790464,USD,0,1498,166,4,4.5,1.1.6.4.3,9+
3100,966509113,My New Baby Story - Makeup Spa & Dressup Games,Games,55869440,USD,0,1253,17,4,2.5,4.1,12+
3101,966758561,GOAT: Buy & Sell Sneakers,Shopping,133889024,USD,0,3116,147,4.5,5,1.9.2,9+
3102,966764324,Ringtone Remixes - Marimba Remix Ringtones,Catalogs,13437952,USD,0,213,9,3.5,3,2,4+
3103,966802035,LINE FIGHTERS,Games,136356864,USD,0,1,1,5,5,1.0.7,4+
3104,966810173,Vikings: War of Clans,Games,142196736,USD,0,7969,97,4.5,4.5,2.5.0,9+
3105,967082741,Devious Dungeon 2,Games,114266112,USD,2.99,335,185,4.5,4.5,1.2,12+
3106,967146605,Escape Game Darkness LittleRedHood,Games,549847040,USD,0,1,1,1,1,1.0.3,9+
3107,967181200,Little Panda Mini Games-3D,Education,441390080,USD,0,9,0,4,0,8.9.1423,4+
3108,967351793,Layout from Instagram,Photo & Video,9355264,USD,0,12616,2397,4.5,4.5,1.2.4,4+
3109,967383325,Doom & Destiny Advanced,Games,114073600,USD,2.99,117,1,4,4,2.6.8,12+
3110,967422975,YAHTZEE® With Buddies: The Classic Dice Game,Games,420385792,USD,0,40446,246,4,4.5,4.30.5,4+
3111,967502646,Air Display 3,Utilities,60604416,USD,9.99,228,107,3,2.5,3.0.3,4+
3112,967624193,Noodles!,Games,30650368,USD,1.99,917,158,4.5,5,1.7,4+
3113,967812288,Rush Rally 2,Games,161444864,USD,0.99,135,1,4.5,5,1.17,4+
3114,967870967,Cyber Reversi,Games,52166656,USD,0,0,0,0,0,1.0.4,4+
3115,968016877,Winterstate,Games,148738048,USD,0,108,108,3.5,3.5,1.5.1,9+
3116,968213298,Bike Race Level 100,Games,98312192,USD,0,1,1,5,5,1.7.1,9+
3117,968433730,Adobe Spark Page — Create Stunning Web Pages,Productivity,120110080,USD,0,2528,80,4.5,4.5,1.6.4,4+
3118,968591710,ACDSee Pro,Photo & Video,105525248,USD,6.99,130,7,4.5,4,3.1.1,4+
3119,968666409,Robocide,Games,243791872,USD,0,599,180,4.5,4.5,1.16.3,9+
3120,968744559,Sonic Dash 2: Sonic Boom,Games,190799872,USD,0,5697,684,4.5,4.5,1.7.5,4+
3121,968858645,Hoverboard Simulator,Games,29434880,USD,0,325,20,3.5,3.5,1.1.8,4+
3122,968907076,High Dive,Games,120923136,USD,0,249,0,4.5,0,2.1.1,4+
3123,968953976,Unison League,Games,71931904,USD,0,36414,32,4.5,4.5,1.2.4,9+
3124,968999008,Goat Simulator GoatZ,Games,408956928,USD,4.99,3035,159,4,4.5,1.6.2,12+
3125,969044213,Smurfs Epic Run - Fun Platform Adventure,Games,335666176,USD,0,1944,13,4,3.5,2.2.2,4+
3126,969154545,RAID HQ,Games,150372352,USD,0,737,8,3.5,4,3.901,12+
3127,969211750,Stray Cat Simulator,Games,170766336,USD,0.99,1892,1574,4.5,4.5,1.0.1,9+
3128,969247886,Sky Whale - a Game Shakers App,Games,306733056,USD,0,3248,217,4.5,4.5,2.1,4+
3129,969264934,Imbroglio,Games,40808448,USD,3.99,184,4,4.5,5,1.05,9+
3130,969316884,The Walking Dead: Road to Survival - Strategy Game,Games,151109632,USD,0,16116,151,4.5,4.5,5.0.1,17+
3131,969447496,Xenowerk,Games,160539648,USD,0.99,978,117,4.5,4.5,1.3.4,12+
3132,969475899,Geki Yaba Runner,Games,117735424,USD,0,41,12,4,4,1.0.4,4+
3133,969488951,UNKILLED: MULTIPLAYER ZOMBIE SURVIVAL SHOOTER GAME,Games,790288384,USD,0,3634,14,4,4,0.8.3,17+
3134,969589921,Hello Kitty Lunchbox  Food Maker,Games,478513152,USD,0,694,213,4.5,4.5,1.3,4+
3135,969592391,My Friend Scooby-Doo!,Entertainment,600293376,USD,2.99,80,22,4,4.5,1.4,4+
3136,969934912,Nom Cat - Endless feeding frenzy arcade game,Games,65225728,USD,0,5655,375,4.5,4.5,2.2.7,4+
3137,969961138,HoPiKo,Games,84405248,USD,1.99,553,452,4,4,1.0.5,4+
3138,970021572,Adventures of Poco Eco - Lost Sounds: Experience Music and Animation Art in an Indie Game,Games,966435840,USD,3.99,148,54,4.5,4.5,1.8.0,4+
3139,970044095,The Last Vikings,Games,89121792,USD,0,4919,12,4.5,4.5,1.3.18,9+
3140,970131308,Musical Video Maker - Create Music clips lip sync,Music,28518400,USD,0,320,68,3.5,3.5,3,9+
3141,970202342,Solitairica,Games,207793152,USD,3.99,431,46,4.5,4.5,1.0.16,9+
3142,970389374,A high resolution music player - NePLAYER,Music,21928960,USD,14.99,27,3,4,3.5,2.1.6,4+
3143,970416885,New Emoji - Extra Emoji Stickers,Utilities,93091840,USD,1.99,253,5,1.5,2,2.6.2,17+
3144,970417047,The Walking Dead: No Man's Land,Games,574139392,USD,0,21016,1124,4.5,4.5,2.5.0,17+
3145,970421850,rop,Games,21389312,USD,0.99,2318,397,4.5,4.5,3.1,4+
3146,970721313,The Quest Keeper,Games,119513088,USD,0,2232,1066,4.5,4.5,1.03,4+
3147,970777078,Free Music Play - Mp3 Streamer & Player,Music,18927616,USD,0,2496,2374,4.5,4.5,1.3.0,4+
3148,971186665,Into Light,Games,454002688,USD,0.99,18,18,2.5,2.5,1.0.0,9+
3149,971215921,Splendor™,Games,130527232,USD,2.99,444,4,4,2.5,2.1.2,4+
3150,971231853,Cosmic-Watch,Education,178203648,USD,4.99,85,81,4.5,4.5,1.2.0,4+
3151,971233157,Asphalt Xtreme: Offroad Rally Racing,Games,1165103104,USD,0,3960,90,4,4,1.4.2,12+
3152,971265422,"HBO NOW: Stream original series, hit movies & more",Entertainment,41041920,USD,0,7477,18,2.5,2,2.4.1,17+
3153,971304016,Lara Croft GO,Games,1176644608,USD,4.99,6431,166,5,5,2.1.7,9+
3154,971329287,Sago Mini Boats,Education,119345152,USD,2.99,31,7,4.5,3.5,1.2,4+
3155,971414822,Battleplans - #1 Battle Strategy & Defense Game,Games,291126272,USD,0,785,52,4.5,4,1.9.1,9+
3156,971608996,Submerged: Miku and the Sunken City,Games,445100032,USD,4.99,88,12,3,4,1.1.1,9+
3157,971720127,InMind VR (Cardboard),Games,230836224,USD,0,115,20,4.5,4.5,1.0.20,17+
3158,971756507,Does not Commute,Games,87481344,USD,0,5645,1563,4,4.5,1.4.0,4+
3159,971788369,Galactic Keep,Games,518226944,USD,3.99,169,46,4.5,4,1.7,12+
3160,972003056,City Cars Adventures by BUBL,Education,175301632,USD,2.99,13,3,3.5,2.5,2.3,4+
3161,972013240,100! Block Puzzle - Color jigsaw 10x10 board game,Games,26438656,USD,0,18821,96,4.5,5,2.3.1,4+
3162,972319818,Prune,Games,105950208,USD,3.99,719,145,4,4,1.0.68,4+
3163,972349604,Hugsafe Petracker,Utilities,3115008,USD,0,0,0,0,0,1.5,4+
3164,972387337,Scrivener,Productivity,13418496,USD,19.99,651,88,4.5,4,1.0.1,4+
3165,972419844,Stop! Thief!!,Games,433222656,USD,0,9,0,3,0,1.3,4+
3166,972426013,Filters for iPhone and iPad,Photo & Video,91374592,USD,1.99,97,5,4,5,3.1,4+
3167,972533719,Myth Kingdom:Wrath of Gauss,Games,320819200,USD,0,0,0,0,0,1.2.3,12+
3168,972579925,Mastering the piano with Lang Lang,Education,199975936,USD,0,6,1,4.5,2,2.6.1,4+
3169,972627326,Flick Field Goal 17,Games,98314240,USD,0,968,106,4.5,4.5,2.2,4+
3170,972627811,Flick Quarterback 17,Games,103305216,USD,0,4371,1081,4.5,4.5,2.3,4+
3171,972657175,Severed,Games,236545024,USD,2.99,1580,66,5,4.5,1.0.14,12+
3172,972737732,Dash Masters,Games,155984896,USD,0,149,14,4,4,1.3,9+
3173,972909677,Periscope - Live Video Streaming Around the World,Social Networking,108550144,USD,0,6062,17,3.5,4,1.1,4+
3174,973005664,Arrow Ambush,Games,25895936,USD,0,32020,192,5,4,1.8,4+
3175,973055274,Fix It Girls - House Makeover,Games,98941952,USD,0,2091,40,4.5,4,1.5,4+
3176,973056418,LiveMixtapes,Music,63872000,USD,0,555,105,4,4.5,2.1,12+
3177,973113361,Rummikub®,Games,168663040,USD,2.99,447,116,3,1.5,3.1.27,4+
3178,973324681,Hallmark eCards,Lifestyle,46342144,USD,0,520,8,4,2,1.5.3,4+
3179,973337925,"MakeupPlus - Natural, Professional Makeup Looks",Photo & Video,115112960,USD,0,3987,72,4.5,5,3.3.6,4+
3180,973482525,Blossom Blast Saga - Fun Flower Match & Grow Game,Games,70504448,USD,0,29475,170,4.5,4.5,43.0.1,4+
3181,973482987,Five Nights at Freddy's 3,Games,47722496,USD,2.99,9876,3392,4.5,4.5,1.3,12+
3182,973741088,PowerSchool Mobile,Education,39950336,USD,0,4547,1582,4,4.5,1.1.3,4+
3183,973825192,METAL SAGA -Ark in the wild land-,Games,173882368,USD,0,0,0,0,0,1.1.2,4+
3184,973901066,Princess Fairy Rush - Pony Rainbow Adventure,Games,185982976,USD,0,435,435,4.5,4.5,1,4+
3185,974022309,( OFFTIME ) light  Track how much you use your phone & Digital Detox and unplug to focus,Health & Fitness,28471296,USD,2.99,22,14,2,2,2.1.0,4+
3186,974092051,Blackwell 4: Deception,Games,646467584,USD,3.99,31,31,5,5,1,12+
3187,974135847,Bejeweled Stars,Games,161083392,USD,0,7486,26,4,4,2.8.2,4+
3188,974529966,Jelly Squares Free,Games,52018176,USD,0,173,1,4.5,5,1.3.5,4+
3189,974530923,Laundry Day - Care Symbol Reader,Productivity,14903296,USD,0.99,34,34,4.5,4.5,1,4+
3190,974599171,Mimpi Dreams,Games,171659264,USD,0.99,1554,1386,4.5,4.5,2.02,9+
3191,974625290,New Star Cricket,Games,88300544,USD,0,109,12,4.5,4.5,1.05,12+
3192,974682335,Demon Hunter: Chronicles from Beyond (Full),Games,590045184,USD,4.99,17,6,4.5,4,1.5,12+
3193,974748812,GIPHY. The GIF Search Engine for All the GIFs,Photo & Video,48201728,USD,0,2069,46,4.5,4.5,2.6.1,17+
3194,974769286,Exify - Tools for Photos,Photo & Video,8335360,USD,1.99,34,8,4,4,1.1,4+
3195,975139176,Head Basketball,Games,133572608,USD,0,18037,924,4.5,4.5,1.4.3,4+
3196,975364678,SongPop 2 - Guess The Song,Games,117985280,USD,0,9517,119,4.5,4.5,2.7,12+
3197,975683986,Door Kickers,Games,1017208832,USD,4.99,515,267,5,5,1.0.5,12+
3198,975985952,Return to Grisly Manor,Games,176520192,USD,0.99,116,72,5,5,1.0.3,4+
3199,976063866,Weaphones Antiques: Firearms Simulator,Games,39276544,USD,1.99,116,116,4.5,4.5,1.0.0,12+
3200,976116090,Sky Force Reloaded,Games,600387584,USD,0,7429,761,4.5,5,1.8,9+
3201,976150380,Draw a Stickman: EPIC 2,Games,265324544,USD,1.99,1410,615,4.5,4.5,1.2.1,9+
3202,976173170,Basketball Stars™,Games,141687808,USD,0,28216,1508,4,4.5,1.8.0,4+
3203,976257847,Confusions de lettres,Education,5000192,USD,2.99,0,0,0,0,1.0.4,4+
3204,976350178,Monkey Swingers,Games,61336576,USD,0,60,20,4,4,1.2,4+
3205,976429128,CloudPets Gold,Entertainment,293900288,USD,4.99,329,2,2.5,5,3.6,4+
3206,976510666,Giffage  The GIF Keyboard for GIFs,Utilities,64018432,USD,0,315,30,3.5,4.5,4.0.2,17+
3207,976690555,Patterning : Drum Machine,Music,134340608,USD,9.99,306,21,5,5,1.2.3,4+
3208,977028266,Infinity Loop,Games,53278720,USD,0,1773,70,4.5,4.5,4.6,4+
3209,977056011,Dragon Heroes: Shooter RPG,Games,672897024,USD,0,265,12,4.5,4.5,1.1.8,4+
3210,977091580,edjing Pro DJ Music Mixer: turntable to remix MP3,Music,113533952,USD,8.99,153,8,4,4.5,1.3.4,4+
3211,977159568,Superdrug,Health & Fitness,26830848,USD,0,0,0,0,0,1.1.7,4+
3212,977183254,Little Broken Robots,Games,62683136,USD,0,539,28,4.5,4.5,1.05,4+
3213,977242839,Green Riding Hood,Book,316589056,USD,0,392,2,4,5,1.2.1,4+
3214,977256145,Terra Monsters 3,Games,395485184,USD,0,76,30,3.5,3,20.8,9+
3215,977262615,My Boost,Utilities,32713728,USD,0,83,26,2.5,3.5,6.1.1,4+
3216,977354430,Battlestar Galactica: Squadrons™,Games,351164416,USD,0,1938,74,4,4,1.3.9,12+
3217,977646169,Goat Simulator MMO Simulator,Games,530618368,USD,4.99,2277,23,4.5,4.5,1.5.2,9+
3218,977865620,A Noble Circle,Games,79404032,USD,0.99,1886,57,5,5,7.3,9+
3219,977909424,Red Ball UP! - Bounce Dash & Dodge Spikes,Games,18182144,USD,0,493,25,3.5,3,1.8,4+
3220,977949232,DayGram - One line a day Diary (Note/Journal),Lifestyle,38819840,USD,0.99,69,8,4.5,5,2.2.2,4+
3221,977958854,Harvest Land,Games,139517952,USD,0,1047,36,4.5,4.5,1.4.9,9+
3222,978148241,Blitz Breaker,Games,50969600,USD,2.99,39,4,4,5,1.0.1,4+
3223,978176131,Sofia the First: The Secret Library,Entertainment,610469888,USD,3.99,42,11,3.5,4.5,1.3,4+
3224,978201325,Thumbly Keyboard,Utilities,60309504,USD,1.99,53,0,3,0,1.2.3,4+
3225,978236345,WeicoPro 4,Social Networking,80967680,USD,0.99,106,0,3,0,4.9.12,17+
3226,978238542,Never Gone,Games,725459968,USD,0,87,6,4,4,1.1.4,12+
3227,978352903,Sorcery! 3,Games,332834816,USD,4.99,171,18,4.5,4.5,1.1.1,12+
3228,978524071,Grim Fandango Remastered,Games,3521220608,USD,4.99,235,4,4,4,1.0.2,12+
3229,978563657,Composer's Sketchpad,Music,175493120,USD,3.99,33,1,3.5,4,1.2.1,4+
3230,978697315,Scanner For Me - PDF Scan with OCR for Documents,Business,172691456,USD,4.99,1976,377,4.5,4.5,1.5,4+
